Team__1,Seed__1,Score__1,Rk_AdjEM__1,Conf__1,W-L__1,Wins__1,Losses__1,WinPct__1,AdjEM__1,AdjO__1,Rk_AdjO__1,AdjD__1,Rk_AdjD__1,AdjT__1,Rk_AdjT__1,Luck__1,Rk_Luck__1,SOS_AdjEM__1,Rk_SOS_AdjEM__1,SOS_AdjO__1,Rk_SOS_AdjO__1,SOS_AdjD__1,Rk_SOS_AdjD__1,NCSOS_AdjEM__1,Rk_NCSOS_AdjEM__1,Team__2,Seed__2,Score__2,Rk_AdjEM__2,Conf__2,W-L__2,Wins__2,Losses__2,WinPct__2,AdjEM__2,AdjO__2,Rk_AdjO__2,AdjD__2,Rk_AdjD__2,AdjT__2,Rk_AdjT__2,Luck__2,Rk_Luck__2,SOS_AdjEM__2,Rk_SOS_AdjEM__2,SOS_AdjO__2,Rk_SOS_AdjO__2,SOS_AdjD__2,Rk_SOS_AdjD__2,NCSOS_AdjEM__2,Rk_NCSOS_AdjEM__2,Winning_Team,Win__1,Year,Round
Gonzaga,1,83.0,2,WCC,30-3,30,3,0.9090909090909092,32.69,125.2,1,92.5,17,69.8,70,0.008,160,3.27,84,106.3,76,103.0,102,1.92,109,Baylor,9,71.0,41,B12,19-13,19,13,0.59375,15.25,113.6,28,98.4,74,65.3,291,-0.032,258,9.12,43,108.0,56,98.8,27,-4.31,292,Gonzaga,True,2019,2
Gonzaga,1,72.0,2,WCC,30-3,30,3,0.9090909090909092,32.69,125.2,1,92.5,17,69.8,70,0.008,160,3.27,84,106.3,76,103.0,102,1.92,109,Florida State,4,58.0,14,ACC,27-7,27,7,0.7941176470588235,22.45,113.0,31,90.6,9,68.3,135,0.045,74,10.58,25,109.6,23,99.0,31,1.05,134,Gonzaga,True,2019,3
Gonzaga,1,69.0,2,WCC,30-3,30,3,0.9090909090909092,32.69,125.2,1,92.5,17,69.8,70,0.008,160,3.27,84,106.3,76,103.0,102,1.92,109,Texas Tech,3,75.0,9,B12,26-6,26,6,0.8125,26.74,112.8,35,86.1,1,66.6,227,0.004,174,8.31,53,108.0,55,99.7,43,-5.08,310,Texas Tech,False,2019,4
Syracuse,8,69.0,35,ACC,20-13,20,13,0.6060606060606061,16.19,110.2,63,94.1,24,66.1,253,0.005,169,9.93,33,108.6,42,98.7,25,0.39,155,Baylor,9,78.0,41,B12,19-13,19,13,0.59375,15.25,113.6,28,98.4,74,65.3,291,-0.032,258,9.12,43,108.0,56,98.8,27,-4.31,292,Baylor,False,2019,1
Marquette,5,64.0,27,BE,24-9,24,9,0.7272727272727273,18.28,114.3,23,96.0,36,68.6,118,0.007,164,7.5,58,107.5,61,100.0,51,0.79,139,Murray State,12,83.0,51,OVC,27-4,27,4,0.8709677419354839,13.44,112.2,41,98.8,80,69.1,97,0.033,98,-4.69,273,102.3,254,107.0,274,-1.06,200,Murray State,False,2019,1
Florida State,4,76.0,14,ACC,27-7,27,7,0.7941176470588235,22.45,113.0,31,90.6,9,68.3,135,0.045,74,10.58,25,109.6,23,99.0,31,1.05,134,Vermont,13,69.0,77,AE,27-6,27,6,0.8181818181818182,8.88,108.2,100,99.3,84,65.4,286,0.056,56,-5.87,288,100.4,318,106.3,228,3.63,77,Florida State,True,2019,1
Buffalo,6,91.0,22,MAC,31-3,31,3,0.9117647058823528,20.23,115.0,20,94.8,29,73.8,9,0.041,79,2.69,93,105.2,113,102.5,91,1.67,115,Arizona State,11,74.0,58,P12,23-10,23,10,0.696969696969697,11.54,109.4,76,97.8,64,70.8,43,0.05,67,4.95,67,106.8,68,101.9,70,1.81,112,Buffalo,True,2019,1
Buffalo,6,58.0,22,MAC,31-3,31,3,0.9117647058823528,20.23,115.0,20,94.8,29,73.8,9,0.041,79,2.69,93,105.2,113,102.5,91,1.67,115,Texas Tech,3,78.0,9,B12,26-6,26,6,0.8125,26.74,112.8,35,86.1,1,66.6,227,0.004,174,8.31,53,108.0,55,99.7,43,-5.08,310,Texas Tech,False,2019,2
Texas Tech,3,72.0,9,B12,26-6,26,6,0.8125,26.74,112.8,35,86.1,1,66.6,227,0.004,174,8.31,53,108.0,55,99.7,43,-5.08,310,Northern Kentucky,14,57.0,98,Horz,26-8,26,8,0.7647058823529411,6.88,109.5,73,102.6,139,67.9,145,-0.008,204,-4.0,254,103.3,202,107.3,286,-2.62,243,Texas Tech,True,2019,1
Texas Tech,3,63.0,9,B12,26-6,26,6,0.8125,26.74,112.8,35,86.1,1,66.6,227,0.004,174,8.31,53,108.0,55,99.7,43,-5.08,310,Michigan,2,44.0,5,B10,28-6,28,6,0.8235294117647058,29.38,115.6,18,86.2,2,64.5,321,-0.014,222,11.57,19,109.4,27,97.8,14,-4.93,305,Texas Tech,True,2019,3
Texas Tech,3,77.0,9,B12,26-6,26,6,0.8125,26.74,112.8,35,86.1,1,66.6,227,0.004,174,8.31,53,108.0,55,99.7,43,-5.08,310,Virginia,1,85.0,1,ACC,29-3,29,3,0.90625,35.55,123.7,2,88.1,5,59.3,353,0.024,115,10.39,28,108.5,48,98.1,18,-2.88,253,Virginia,False,2019,6
Nevada,7,61.0,25,MWC,29-4,29,4,0.8787878787878788,18.9,114.2,26,95.3,32,69.2,88,0.039,85,1.34,110,105.3,109,103.9,139,1.94,107,Florida,10,70.0,28,SEC,19-15,19,15,0.5588235294117647,18.27,110.3,60,92.0,14,62.7,345,-0.072,327,11.59,17,110.5,4,98.9,29,5.37,38,Florida,False,2019,1
Michigan,2,74.0,5,B10,28-6,28,6,0.8235294117647058,29.38,115.6,18,86.2,2,64.5,321,-0.014,222,11.57,19,109.4,27,97.8,14,-4.93,305,Montana,15,55.0,137,BSky,26-8,26,8,0.7647058823529411,3.5,107.5,114,104.0,160,66.6,225,0.057,52,-6.66,303,102.1,266,108.8,343,4.38,56,Michigan,True,2019,1
Duke,1,85.0,3,ACC,29-5,29,5,0.8529411764705882,31.9,120.2,6,88.3,6,72.2,18,0.018,137,13.13,7,110.5,5,97.3,9,5.43,37,North Dakota State,16,62.0,202,Sum,19-15,19,15,0.5588235294117647,-3.29,107.3,116,110.6,294,64.8,313,0.063,36,-3.42,235,104.4,145,107.9,317,3.55,81,Duke,True,2019,1
Duke,1,77.0,3,ACC,29-5,29,5,0.8529411764705882,31.9,120.2,6,88.3,6,72.2,18,0.018,137,13.13,7,110.5,5,97.3,9,5.43,37,UCF,9,76.0,46,Amer,23-8,23,8,0.7419354838709677,14.59,110.5,58,95.9,35,64.8,312,0.029,104,3.59,77,105.3,108,101.7,63,-3.49,268,Duke,True,2019,2
Duke,1,75.0,3,ACC,29-5,29,5,0.8529411764705882,31.9,120.2,6,88.3,6,72.2,18,0.018,137,13.13,7,110.5,5,97.3,9,5.43,37,Virginia Tech,4,73.0,11,ACC,24-8,24,8,0.75,24.4,118.5,11,94.1,25,63.3,337,0.002,180,8.53,50,108.2,51,99.7,45,-5.95,325,Duke,True,2019,3
Duke,1,67.0,3,ACC,29-5,29,5,0.8529411764705882,31.9,120.2,6,88.3,6,72.2,18,0.018,137,13.13,7,110.5,5,97.3,9,5.43,37,Michigan State,2,68.0,4,B10,28-6,28,6,0.8235294117647058,31.33,121.8,4,90.5,8,67.4,181,-0.007,198,13.53,3,110.4,7,96.9,2,3.26,86,Michigan State,False,2019,4
VCU,8,58.0,37,A10,25-7,25,7,0.78125,15.67,104.4,174,88.8,7,68.2,138,0.004,173,1.13,115,105.1,117,104.0,142,3.51,84,UCF,9,73.0,46,Amer,23-8,23,8,0.7419354838709677,14.59,110.5,58,95.9,35,64.8,312,0.029,104,3.59,77,105.3,108,101.7,63,-3.49,268,UCF,False,2019,1
Mississippi State,5,76.0,20,SEC,23-10,23,10,0.696969696969697,20.59,117.5,14,96.9,49,67.5,179,-0.027,247,10.36,29,110.2,11,99.8,47,2.51,99,Liberty,12,80.0,62,ASun,28-6,28,6,0.8235294117647058,10.94,110.7,57,99.7,91,61.8,349,0.006,167,-4.52,269,101.6,285,106.1,221,-2.92,255,Liberty,False,2019,1
Virginia Tech,4,66.0,11,ACC,24-8,24,8,0.75,24.4,118.5,11,94.1,25,63.3,337,0.002,180,8.53,50,108.2,51,99.7,45,-5.95,325,Saint Louis,13,52.0,103,A10,23-12,23,12,0.6571428571428571,6.22,102.6,205,96.4,42,66.1,252,0.045,72,0.3,133,104.1,162,103.8,133,-1.11,201,Virginia Tech,True,2019,1
Maryland,6,79.0,24,B10,22-10,22,10,0.6875,19.95,114.0,27,94.0,22,65.7,274,0.001,181,11.04,21,109.5,24,98.5,21,-4.57,299,Belmont,11,77.0,50,OVC,27-5,27,5,0.84375,13.68,115.0,19,101.3,115,71.2,32,0.043,77,-2.64,219,103.2,211,105.8,210,3.66,76,Maryland,True,2019,1
Maryland,6,67.0,24,B10,22-10,22,10,0.6875,19.95,114.0,27,94.0,22,65.7,274,0.001,181,11.04,21,109.5,24,98.5,21,-4.57,299,LSU,3,69.0,18,SEC,26-6,26,6,0.8125,20.86,118.5,10,97.7,62,69.9,65,0.035,93,9.37,39,108.7,40,99.4,36,2.95,95,LSU,False,2019,2
LSU,3,79.0,18,SEC,26-6,26,6,0.8125,20.86,118.5,10,97.7,62,69.9,65,0.035,93,9.37,39,108.7,40,99.4,36,2.95,95,Yale,14,74.0,79,Ivy,22-7,22,7,0.7586206896551724,8.73,111.9,44,103.1,148,70.7,46,0.057,51,-1.4,179,102.5,241,103.9,140,-1.77,223,LSU,True,2019,1
LSU,3,63.0,18,SEC,26-6,26,6,0.8125,20.86,118.5,10,97.7,62,69.9,65,0.035,93,9.37,39,108.7,40,99.4,36,2.95,95,Michigan State,2,80.0,4,B10,28-6,28,6,0.8235294117647058,31.33,121.8,4,90.5,8,67.4,181,-0.007,198,13.53,3,110.4,7,96.9,2,3.26,86,Michigan State,False,2019,3
Louisville,7,76.0,17,ACC,20-13,20,13,0.6060606060606061,20.9,113.4,29,92.5,16,67.2,195,-0.054,301,12.92,9,110.7,3,97.8,13,6.09,27,Minnesota,10,86.0,47,B10,21-13,21,13,0.6176470588235294,14.42,110.8,56,96.4,40,67.5,175,0.082,22,12.01,14,109.9,15,97.9,15,-2.79,249,Minnesota,False,2019,1
Michigan State,2,76.0,4,B10,28-6,28,6,0.8235294117647058,31.33,121.8,4,90.5,8,67.4,181,-0.007,198,13.53,3,110.4,7,96.9,2,3.26,86,Bradley,15,65.0,161,MVC,20-14,20,14,0.5882352941176471,-0.31,101.1,244,101.4,118,65.1,302,0.04,82,-2.08,206,102.2,262,104.3,154,-3.78,274,Michigan State,True,2019,1
Michigan State,2,51.0,4,B10,28-6,28,6,0.8235294117647058,31.33,121.8,4,90.5,8,67.4,181,-0.007,198,13.53,3,110.4,7,96.9,2,3.26,86,Texas Tech,3,61.0,9,B12,26-6,26,6,0.8125,26.74,112.8,35,86.1,1,66.6,227,0.004,174,8.31,53,108.0,55,99.7,43,-5.08,310,Texas Tech,False,2019,5
Virginia,1,71.0,1,ACC,29-3,29,3,0.90625,35.55,123.7,2,88.1,5,59.3,353,0.024,115,10.39,28,108.5,48,98.1,18,-2.88,253,Gardner-Webb,16,56.0,167,BSth,23-11,23,11,0.6764705882352942,-0.52,107.7,109,108.2,252,67.1,197,0.07,28,-4.31,262,102.6,235,106.9,266,-3.67,273,Virginia,True,2019,1
Virginia,1,63.0,1,ACC,29-3,29,3,0.90625,35.55,123.7,2,88.1,5,59.3,353,0.024,115,10.39,28,108.5,48,98.1,18,-2.88,253,Oklahoma,9,51.0,38,B12,19-13,19,13,0.59375,15.5,109.5,72,94.0,23,68.7,115,0.031,102,12.56,12,109.8,19,97.2,7,7.7,11,Virginia,True,2019,2
Virginia,1,53.0,1,ACC,29-3,29,3,0.90625,35.55,123.7,2,88.1,5,59.3,353,0.024,115,10.39,28,108.5,48,98.1,18,-2.88,253,Oregon,12,49.0,42,P12,23-12,23,12,0.6571428571428571,15.23,107.9,107,92.7,18,64.1,328,-0.039,274,4.16,75,107.1,66,102.9,99,0.35,157,Virginia,True,2019,3
Virginia,1,80.0,1,ACC,29-3,29,3,0.90625,35.55,123.7,2,88.1,5,59.3,353,0.024,115,10.39,28,108.5,48,98.1,18,-2.88,253,Purdue,3,75.0,10,B10,23-9,23,9,0.71875,26.01,121.2,5,95.2,31,65.7,275,-0.012,218,12.98,8,109.9,18,96.9,3,4.32,58,Virginia,True,2019,4
Virginia,1,63.0,1,ACC,29-3,29,3,0.90625,35.55,123.7,2,88.1,5,59.3,353,0.024,115,10.39,28,108.5,48,98.1,18,-2.88,253,Auburn,5,62.0,13,SEC,26-9,26,9,0.7428571428571429,23.24,119.6,8,96.4,43,67.6,168,0.003,179,10.78,24,109.7,20,98.9,30,2.78,96,Virginia,True,2019,5
Ole Miss,8,72.0,45,SEC,20-12,20,12,0.625,14.98,112.8,34,97.9,65,68.4,129,-0.018,228,8.57,48,108.9,37,100.3,55,-0.92,195,Oklahoma,9,95.0,38,B12,19-13,19,13,0.59375,15.5,109.5,72,94.0,23,68.7,115,0.031,102,12.56,12,109.8,19,97.2,7,7.7,11,Oklahoma,False,2019,1
Wisconsin,5,54.0,12,B10,23-10,23,10,0.696969696969697,23.63,110.9,53,87.3,3,63.6,332,-0.026,246,13.51,4,110.5,6,96.9,4,3.54,82,Oregon,12,72.0,42,P12,23-12,23,12,0.6571428571428571,15.23,107.9,107,92.7,18,64.1,328,-0.039,274,4.16,75,107.1,66,102.9,99,0.35,157,Oregon,False,2019,1
Kansas State,4,64.0,23,B12,25-8,25,8,0.7575757575757576,20.15,108.0,102,87.9,4,63.1,342,0.061,43,9.96,32,109.1,32,99.2,34,-0.68,185,California-Irvine,13,70.0,73,BW,30-5,30,5,0.8571428571428571,9.42,106.7,129,97.3,57,65.1,296,0.097,10,-4.0,255,102.4,252,106.4,237,1.61,116,UC Irvine,False,2019,1
Villanova,6,61.0,26,BE,25-9,25,9,0.7352941176470589,18.62,117.0,16,98.4,76,63.6,333,0.017,139,8.04,54,108.5,49,100.4,57,3.46,85,Saint Mary's,11,57.0,30,WCC,22-11,22,11,0.6666666666666666,17.6,114.7,21,97.1,52,62.7,347,-0.033,261,3.5,78,106.4,75,102.9,100,-0.44,179,Villanova,True,2019,1
Villanova,6,61.0,26,BE,25-9,25,9,0.7352941176470589,18.62,117.0,16,98.4,76,63.6,333,0.017,139,8.04,54,108.5,49,100.4,57,3.46,85,Purdue,3,87.0,10,B10,23-9,23,9,0.71875,26.01,121.2,5,95.2,31,65.7,275,-0.012,218,12.98,8,109.9,18,96.9,3,4.32,58,Purdue,False,2019,2
Purdue,3,61.0,10,B10,23-9,23,9,0.71875,26.01,121.2,5,95.2,31,65.7,275,-0.012,218,12.98,8,109.9,18,96.9,3,4.32,58,Old Dominion,14,48.0,113,CUSA,26-8,26,8,0.7647058823529411,5.29,101.8,224,96.6,45,64.3,325,0.055,60,-2.67,221,101.9,273,104.6,172,-5.67,322,Purdue,True,2019,1
Purdue,3,99.0,10,B10,23-9,23,9,0.71875,26.01,121.2,5,95.2,31,65.7,275,-0.012,218,12.98,8,109.9,18,96.9,3,4.32,58,Tennessee,2,94.0,8,SEC,29-5,29,5,0.8529411764705882,26.92,122.6,3,95.7,33,67.8,158,0.038,87,10.52,27,109.1,33,98.6,23,1.34,122,Purdue,True,2019,3
Cincinnati,7,72.0,32,Amer,28-6,28,6,0.8235294117647058,17.15,111.7,47,94.6,28,63.2,338,0.06,45,4.28,73,106.5,74,102.2,83,-2.53,241,Iowa,10,79.0,36,B10,22-11,22,11,0.6666666666666666,15.94,117.3,15,101.3,113,69.4,84,0.057,54,10.53,26,108.6,44,98.0,16,-6.47,332,Iowa,False,2019,1
Tennessee,2,77.0,8,SEC,29-5,29,5,0.8529411764705882,26.92,122.6,3,95.7,33,67.8,158,0.038,87,10.52,27,109.1,33,98.6,23,1.34,122,Colgate,15,70.0,127,Pat,24-10,24,10,0.7058823529411765,4.36,110.2,65,105.8,203,66.4,236,0.021,127,-4.15,257,102.0,271,106.1,224,1.21,129,Tennessee,True,2019,1
North Carolina,1,88.0,6,ACC,27-6,27,6,0.8181818181818182,29.07,119.9,7,90.9,10,74.3,5,0.024,113,13.56,2,110.9,2,97.4,10,5.74,32,Iona,16,73.0,199,MAAC,17-15,17,15,0.53125,-3.01,106.6,133,109.7,274,70.6,48,-0.025,243,-6.58,300,100.2,324,106.8,256,0.9,138,North Carolina,True,2019,1
North Carolina,1,81.0,6,ACC,27-6,27,6,0.8181818181818182,29.07,119.9,7,90.9,10,74.3,5,0.024,113,13.56,2,110.9,2,97.4,10,5.74,32,Washington,9,59.0,52,P12,26-8,26,8,0.7647058823529411,13.38,107.1,121,93.7,20,65.9,263,0.078,25,4.93,68,106.9,67,101.9,74,2.97,94,North Carolina,True,2019,2
North Carolina,1,80.0,6,ACC,27-6,27,6,0.8181818181818182,29.07,119.9,7,90.9,10,74.3,5,0.024,113,13.56,2,110.9,2,97.4,10,5.74,32,Auburn,5,97.0,13,SEC,26-9,26,9,0.7428571428571429,23.24,119.6,8,96.4,43,67.6,168,0.003,179,10.78,24,109.7,20,98.9,30,2.78,96,Auburn,False,2019,3
Utah State,8,61.0,33,MWC,28-6,28,6,0.8235294117647058,16.6,113.1,30,96.5,44,67.8,152,0.007,162,-0.03,146,104.4,149,104.4,165,1.08,133,Washington,9,78.0,52,P12,26-8,26,8,0.7647058823529411,13.38,107.1,121,93.7,20,65.9,263,0.078,25,4.93,68,106.9,67,101.9,74,2.97,94,Washington,False,2019,1
Auburn,5,78.0,13,SEC,26-9,26,9,0.7428571428571429,23.24,119.6,8,96.4,43,67.6,168,0.003,179,10.78,24,109.7,20,98.9,30,2.78,96,New Mexico State,12,77.0,54,WAC,30-4,30,4,0.8823529411764706,13.3,112.6,37,99.3,83,65.6,278,0.061,41,-3.8,247,102.4,250,106.2,226,-2.99,257,Auburn,True,2019,1
Auburn,5,89.0,13,SEC,26-9,26,9,0.7428571428571429,23.24,119.6,8,96.4,43,67.6,168,0.003,179,10.78,24,109.7,20,98.9,30,2.78,96,Kansas,4,75.0,19,B12,25-9,25,9,0.7352941176470589,20.66,112.9,33,92.2,15,70.0,64,0.088,15,13.84,1,111.5,1,97.6,12,10.9,3,Auburn,True,2019,2
Auburn,5,77.0,13,SEC,26-9,26,9,0.7428571428571429,23.24,119.6,8,96.4,43,67.6,168,0.003,179,10.78,24,109.7,20,98.9,30,2.78,96,Kentucky,2,71.0,7,SEC,27-6,27,6,0.8181818181818182,27.31,118.3,12,91.0,11,65.9,264,0.037,90,10.9,22,110.1,12,99.2,35,2.21,102,Auburn,True,2019,4
Kansas,4,87.0,19,B12,25-9,25,9,0.7352941176470589,20.66,112.9,33,92.2,15,70.0,64,0.088,15,13.84,1,111.5,1,97.6,12,10.9,3,Northeastern,13,53.0,78,CAA,23-10,23,10,0.696969696969697,8.76,111.6,48,102.8,144,66.1,254,0.023,118,-0.8,162,106.2,78,107.0,268,6.84,21,Kansas,True,2019,1
Iowa State,6,59.0,16,B12,23-11,23,11,0.6764705882352942,21.82,119.1,9,97.3,58,67.6,165,-0.051,295,10.32,30,108.9,36,98.6,22,-1.45,210,Ohio State,11,62.0,44,B10,19-14,19,14,0.5757575757575758,15.05,109.4,75,94.4,27,65.7,272,0.005,168,11.57,18,110.2,9,98.7,24,-2.65,245,Ohio State,False,2019,1
Houston,3,84.0,15,Amer,31-3,31,3,0.9117647058823528,22.42,114.2,24,91.8,13,66.2,246,0.057,53,3.13,88,104.9,126,101.8,66,-3.92,281,Georgia State,14,55.0,112,SB,24-9,24,9,0.7272727272727273,5.41,107.9,106,102.5,138,69.9,66,0.126,3,0.73,124,104.9,130,104.1,148,3.75,72,Houston,True,2019,1
Houston,3,58.0,15,Amer,31-3,31,3,0.9117647058823528,22.42,114.2,24,91.8,13,66.2,246,0.057,53,3.13,88,104.9,126,101.8,66,-3.92,281,Kentucky,2,62.0,7,SEC,27-6,27,6,0.8181818181818182,27.31,118.3,12,91.0,11,65.9,264,0.037,90,10.9,22,110.1,12,99.2,35,2.21,102,Kentucky,False,2019,3
Wofford,7,84.0,21,SC,29-4,29,4,0.8787878787878788,20.32,118.2,13,97.9,66,65.6,277,0.06,44,0.94,122,105.4,101,104.5,167,8.35,7,Seton Hall,10,68.0,56,BE,20-13,20,13,0.6060606060606061,12.76,109.4,74,96.7,48,68.9,105,0.022,123,9.24,40,109.3,28,100.1,52,4.33,57,Wofford,True,2019,1
Wofford,7,56.0,21,SC,29-4,29,4,0.8787878787878788,20.32,118.2,13,97.9,66,65.6,277,0.06,44,0.94,122,105.4,101,104.5,167,8.35,7,Kentucky,2,62.0,7,SEC,27-6,27,6,0.8181818181818182,27.31,118.3,12,91.0,11,65.9,264,0.037,90,10.9,22,110.1,12,99.2,35,2.21,102,Kentucky,False,2019,2
Kentucky,2,79.0,7,SEC,27-6,27,6,0.8181818181818182,27.31,118.3,12,91.0,11,65.9,264,0.037,90,10.9,22,110.1,12,99.2,35,2.21,102,Abilene Christian,15,44.0,145,Slnd,27-6,27,6,0.8181818181818182,1.95,103.7,186,101.8,122,66.0,258,0.087,16,-9.19,345,99.6,331,108.8,345,-4.53,297,Kentucky,True,2019,1
Murray State,12,62.0,51,OVC,27-4,27,4,0.8709677419354839,13.44,112.2,41,98.8,80,69.1,97,0.033,98,-4.69,273,102.3,254,107.0,274,-1.06,200,Florida State,4,90.0,14,ACC,27-7,27,7,0.7941176470588235,22.45,113.0,31,90.6,9,68.3,135,0.045,74,10.58,25,109.6,23,99.0,31,1.05,134,Florida State,False,2019,2
Florida,10,49.0,28,SEC,19-15,19,15,0.5588235294117647,18.27,110.3,60,92.0,14,62.7,345,-0.072,327,11.59,17,110.5,4,98.9,29,5.37,38,Michigan,2,64.0,5,B10,28-6,28,6,0.8235294117647058,29.38,115.6,18,86.2,2,64.5,321,-0.014,222,11.57,19,109.4,27,97.8,14,-4.93,305,Michigan,False,2019,2
Liberty,12,58.0,62,ASun,28-6,28,6,0.8235294117647058,10.94,110.7,57,99.7,91,61.8,349,0.006,167,-4.52,269,101.6,285,106.1,221,-2.92,255,Virginia Tech,4,67.0,11,ACC,24-8,24,8,0.75,24.4,118.5,11,94.1,25,63.3,337,0.002,180,8.53,50,108.2,51,99.7,45,-5.95,325,Virginia Tech,False,2019,2
Minnesota,10,50.0,47,B10,21-13,21,13,0.6176470588235294,14.42,110.8,56,96.4,40,67.5,175,0.082,22,12.01,14,109.9,15,97.9,15,-2.79,249,Michigan State,2,70.0,4,B10,28-6,28,6,0.8235294117647058,31.33,121.8,4,90.5,8,67.4,181,-0.007,198,13.53,3,110.4,7,96.9,2,3.26,86,Michigan State,False,2019,2
Oregon,12,73.0,42,P12,23-12,23,12,0.6571428571428571,15.23,107.9,107,92.7,18,64.1,328,-0.039,274,4.16,75,107.1,66,102.9,99,0.35,157,California-Irvine,13,54.0,73,BW,30-5,30,5,0.8571428571428571,9.42,106.7,129,97.3,57,65.1,296,0.097,10,-4.0,255,102.4,252,106.4,237,1.61,116,Oregon,True,2019,2
Iowa,10,77.0,36,B10,22-11,22,11,0.6666666666666666,15.94,117.3,15,101.3,113,69.4,84,0.057,54,10.53,26,108.6,44,98.0,16,-6.47,332,Tennessee,2,83.0,8,SEC,29-5,29,5,0.8529411764705882,26.92,122.6,3,95.7,33,67.8,158,0.038,87,10.52,27,109.1,33,98.6,23,1.34,122,Tennessee,False,2019,2
Ohio State,11,59.0,44,B10,19-14,19,14,0.5757575757575758,15.05,109.4,75,94.4,27,65.7,272,0.005,168,11.57,18,110.2,9,98.7,24,-2.65,245,Houston,3,74.0,15,Amer,31-3,31,3,0.9117647058823528,22.42,114.2,24,91.8,13,66.2,246,0.057,53,3.13,88,104.9,126,101.8,66,-3.92,281,Houston,False,2019,2
Gonzaga,1,98.0,1,WCC,26-0,26,0,1.0,36.62,126.1,1,89.5,9,74.7,4,0.018,135,7.88,96,105.9,98,98.0,97,6.14,106,Norfolk State,16,55.0,200,MEAC,17-7,17,7,0.7083333333333334,-3.7,99.5,226,103.2,198,67.7,215,0.048,77,-7.98,329,97.3,322,105.3,311,-0.64,224,Gonzaga,True,2021,1
Gonzaga,1,87.0,1,WCC,26-0,26,0,1.0,36.62,126.1,1,89.5,9,74.7,4,0.018,135,7.88,96,105.9,98,98.0,97,6.14,106,Oklahoma,8,71.0,39,B12,15-10,15,10,0.6,16.69,111.5,36,94.8,53,67.7,222,-0.038,260,12.57,49,108.3,56,95.7,38,0.69,203,Gonzaga,True,2021,2
Gonzaga,1,83.0,1,WCC,26-0,26,0,1.0,36.62,126.1,1,89.5,9,74.7,4,0.018,135,7.88,96,105.9,98,98.0,97,6.14,106,Creighton,5,65.0,20,BE,20-8,20,8,0.7142857142857143,21.27,114.9,14,93.7,40,69.0,143,0.001,170,12.56,50,107.9,66,95.3,30,-1.34,233,Gonzaga,True,2021,3
Gonzaga,1,85.0,1,WCC,26-0,26,0,1.0,36.62,126.1,1,89.5,9,74.7,4,0.018,135,7.88,96,105.9,98,98.0,97,6.14,106,USC,6,66.0,14,P12,22-7,22,7,0.7586206896551724,22.36,113.0,28,90.6,20,67.3,236,-0.006,193,11.34,63,108.3,57,97.0,68,5.11,128,Gonzaga,True,2021,4
Gonzaga,1,93.0,1,WCC,26-0,26,0,1.0,36.62,126.1,1,89.5,9,74.7,4,0.018,135,7.88,96,105.9,98,98.0,97,6.14,106,UCLA,11,90.0,43,P12,18-9,18,9,0.6666666666666666,16.29,114.2,18,97.9,95,64.6,334,0.033,101,12.2,54,108.7,51,96.5,57,9.16,67,Gonzaga,True,2021,5
Gonzaga,1,70.0,1,WCC,26-0,26,0,1.0,36.62,126.1,1,89.5,9,74.7,4,0.018,135,7.88,96,105.9,98,98.0,97,6.14,106,Baylor,1,86.0,4,B12,22-2,22,2,0.9166666666666666,29.56,123.4,3,93.8,44,68.4,180,0.05,67,9.7,78,106.6,89,96.9,64,-4.0,269,Baylor,False,2021,6
Oklahoma,8,72.0,39,B12,15-10,15,10,0.6,16.69,111.5,36,94.8,53,67.7,222,-0.038,260,12.57,49,108.3,56,95.7,38,0.69,203,Missouri,9,68.0,51,SEC,16-9,16,9,0.64,15.24,110.4,53,95.2,58,68.7,158,0.088,25,15.24,17,109.9,27,94.7,20,9.91,59,Oklahoma,True,2021,1
Creighton,5,63.0,20,BE,20-8,20,8,0.7142857142857143,21.27,114.9,14,93.7,40,69.0,143,0.001,170,12.56,50,107.9,66,95.3,30,-1.34,233,UC Santa Barbara,12,62.0,69,BW,22-4,22,4,0.8461538461538461,12.23,109.3,66,97.1,80,66.1,295,0.054,61,-0.47,185,101.5,215,102.0,173,2.54,171,Creighton,True,2021,1
Creighton,5,72.0,20,BE,20-8,20,8,0.7142857142857143,21.27,114.9,14,93.7,40,69.0,143,0.001,170,12.56,50,107.9,66,95.3,30,-1.34,233,Ohio,13,58.0,79,MAC,16-7,16,7,0.6956521739130435,10.77,112.9,29,102.1,176,69.3,130,0.027,114,3.95,135,105.3,111,101.3,151,1.46,193,Creighton,True,2021,2
Virginia,4,58.0,10,ACC,18-6,18,6,0.75,22.97,115.9,12,92.9,30,60.1,357,0.046,82,12.41,52,109.9,28,97.5,82,0.19,210,Ohio,13,62.0,79,MAC,16-7,16,7,0.6956521739130435,10.77,112.9,29,102.1,176,69.3,130,0.027,114,3.95,135,105.3,111,101.3,151,1.46,193,Ohio,False,2021,1
USC,6,72.0,14,P12,22-7,22,7,0.7586206896551724,22.36,113.0,28,90.6,20,67.3,236,-0.006,193,11.34,63,108.3,57,97.0,68,5.11,128,Drake,11,56.0,53,MVC,26-4,26,4,0.8666666666666667,14.55,112.8,30,98.3,99,66.6,270,0.105,16,2.66,152,103.3,162,100.7,138,-9.22,311,USC,True,2021,1
